,zcta,census_tract,GEOID,E_TOTPOP,LOCATION,ct_avg_new_positives,ct_avg_new_positives_percent,ct_first_positives,old_index,numpy_index,t_station,sub_output,sub_input,sub_input_prop,sub_output_prop,geometry,NEIGHBORS,random_R0
43,10455,7100,36005007100,2722,"Census Tract 71, Bronx County, New York",47.730158730158735,55.59677194298943,868.0,53,52,,0.0,0.0,0.0,0.0,"POLYGON ((-73.917625 40.816055, -73.91599099999999 40.817211, -73.914472 40.818507, -73.91403099999999 40.818956, -73.91351999999999 40.819542, -73.911745 40.822107, -73.91070000000001 40.82232399999999, -73.908418 40.822181, -73.909909 40.821241, -73.910612 40.819224, -73.91138099999999 40.817373, -73.911942 40.816047, -73.912954 40.814269, -73.91495399999999 40.814937, -73.916771 40.815699, -73.917625 40.816055))","36005007300, 36005014100, 36005006900, 36005004300, 36005003700, 36005007500, 36005006700, 36005018500, 36005006500",2.6829388054922507
44,10472,7200,36005007200,5891,"Census Tract 72, Bronx County, New York",53.23809523809523,55.81572009409729,302.0,55,55,PARKCHESTER,1942.142857,2358.285714,0.003907292918655009,0.0036819850089429163,"POLYGON ((-73.863657 40.832652, -73.86272099999999 40.833021, -73.861634 40.833328, -73.861442 40.833451, -73.860851 40.833614, -73.860344 40.833294, -73.858853 40.832673, -73.855977 40.831831, -73.85732299999999 40.831822, -73.857157 40.831102, -73.85699 40.830385, -73.86026099999999 40.829947, -73.85961999999999 40.828548, -73.860674 40.828419, -73.861717 40.828296, -73.86264199999999 40.82817, -73.863135 40.830305, -73.863657 40.832652))","36005007000, 36005022200, 36005021602, 36005004001, 36005009200, 36005004400, 36005007600, 36005007800",2.3010897536937502
45,10455,7300,36005007300,4314,"Census Tract 73, Bronx County, New York",34.0,56.91598702659916,176.0,56,56,,0.0,0.0,0.0,0.0,"POLYGON ((-73.911942 40.816047, -73.911025 40.815977, -73.90991 40.815936, -73.909132 40.815941, -73.908225 40.816203, -73.90808 40.816033, -73.906238 40.815661, -73.907245 40.812855, -73.909075 40.813233, -73.91001899999999 40.813432, -73.91094799999999 40.813621, -73.911812 40.813883, -73.912954 40.814269, -73.911942 40.816047))","36005007100, 36005004300, 36005003700, 36005007500, 36005007900, 36005003500",3.1862609367185755
46,10473,7400,36005007400,3314,"Census Tract 74, Bronx County, New York",55.666666666666664,49.316789486031546,304.0,57,57,,0.0,0.0,0.0,0.0,"POLYGON ((-73.855136 40.822436, -73.85207799999999 40.822847, -73.85175099999999 40.821441, -73.85158 40.820711, -73.85108 40.818618, -73.850599 40.816498, -73.851629 40.816354, -73.85361999999999 40.816088, -73.854142 40.818238, -73.854637 40.8203, -73.85480799999999 40.821029, -73.855136 40.822436))","36005001600, 36005000400, 36005008400, 36005008600, 36005009800",3.3547580548855986
47,10455,7500,36005007500,6112,"Census Tract 75, Bronx County, New York",50.809523809523824,56.753326520255044,531.0,58,58,,0.0,0.0,0.0,0.0,"POLYGON ((-73.91138099999999 40.817373, -73.910612 40.819224, -73.909909 40.821241, -73.908418 40.822181, -73.906457 40.821715, -73.905659 40.821557, -73.90699699999999 40.81834, -73.90531299999999 40.817925, -73.906305 40.817371, -73.907589 40.816596, -73.908225 40.816203, -73.909132 40.815941, -73.90991 40.815936, -73.911025 40.815977, -73.911942 40.816047, -73.91138099999999 40.817373))","36005007100, 36005007300, 36005014100, 36005007900, 36005007700, 36005013300, 36005018500",2.713235321721605
48,10472,7600,36005007600,5458,"Census Tract 76, Bronx County, New York",53.23809523809523,55.81572009409729,302.0,60,60,,0.0,0.0,0.0,0.0,"POLYGON ((-73.87110199999999 40.835755, -73.86999399999999 40.83565, -73.869033 40.835486, -73.866806 40.834837, -73.862837 40.833688, -73.86272099999999 40.833021, -73.863657 40.832652, -73.866355 40.831874, -73.86815 40.83136, -73.870007 40.83082, -73.870375 40.832405, -73.87090000000001 40.83464499999999, -73.87110199999999 40.835755))","36005006400, 36005007000, 36005021800, 36005021602, 36005021601, 36005006800, 36005007200",3.040730508735307
49,10459,7700,36005007700,2022,"Census Tract 77, Bronx County, New York",47.460317460317476,55.97422146874761,758.0,63,61,,0.0,0.0,0.0,0.0,"POLYGON ((-73.905659 40.821557, -73.90489699999999 40.821371, -73.90379299999999 40.821091, -73.901292 40.82047499999999, -73.901602 40.819695, -73.90531299999999 40.817925, -73.90699699999999 40.81834, -73.905659 40.821557))","36005012901, 36005007500, 36005007900, 36005013300, 36005008700",2.8379491448149263
50,10472,7800,36005007800,7025,"Census Tract 78, Bronx County, New York",53.23809523809523,55.81572009409729,302.0,64,64,,0.0,0.0,0.0,0.0,"POLYGON ((-73.85732299999999 40.831822, -73.855977 40.831831, -73.854744 40.831477, -73.85293399999999 40.830932, -73.851224 40.830414, -73.85063199999999 40.830233, -73.848749 40.829651, -73.847261 40.829313, -73.84525499999999 40.828463, -73.846999 40.828, -73.85002999999999 40.827596, -73.856151 40.82677, -73.85632799999999 40.827508, -73.85649099999999 40.828225, -73.856656 40.828945, -73.85682199999999 40.829665, -73.85699 40.830385, -73.857157 40.831102, -73.85732299999999 40.831822))","36005004001, 36005009200, 36005009600, 36005007200, 36005009800",3.539469247709895
51,10455,7900,36005007900,7054,"Census Tract 79, Bronx County, New York",34.0,56.91598702659916,176.0,65,65,JACKSON AV,709.1428571,276.8571429,0.00045870691049448804,0.0013444187998994086,"POLYGON ((-73.908225 40.816203, -73.907589 40.816596, -73.906305 40.817371, -73.90531299999999 40.817925, -73.901602 40.819695, -73.901668 40.819534, -73.902579 40.81737, -73.90300999999999 40.816318, -73.90347 40.815075, -73.90380399999999 40.814132, -73.904183 40.813087, -73.904466 40.812282, -73.905413 40.812476, -73.90633 40.812667, -73.907245 40.812855, -73.906238 40.815661, -73.90808 40.816033, -73.908225 40.816203))","36005003100, 36005007300, 36005008300, 36005012901, 36005007500, 36005007700, 36005003500, 36005008700, 36005008500",2.0970981143041945
52,10455,8300,36005008300,6519,"Census Tract 83, Bronx County, New York",34.0,56.91598702659916,176.0,66,66,E 149 ST,776.4285714,1067.857143,0.001769264270316938,0.001471981502342062,"POLYGON ((-73.904183 40.813087, -73.90380399999999 40.814132, -73.90347 40.815075, -73.90300999999999 40.816318, -73.902579 40.81737, -73.90072099999999 40.816764, -73.90050599999999 40.815879, -73.90012 40.815084, -73.899728 40.81429, -73.89934099999999 40.813489, -73.898448 40.813177, -73.903074 40.80988, -73.90341699999999 40.811507, -73.90418 40.81212499999999, -73.904466 40.812282, -73.904183 40.813087))","36005003100, 36005007900, 36005001900, 36005009300, 36005008500",2.30085138345891
53,10473,8400,36005008400,2780,"Census Tract 84, Bronx County, New York",55.666666666666664,49.316789486031546,304.0,67,67,,0.0,0.0,0.0,0.0,"POLYGON ((-73.851629 40.816354, -73.850599 40.816498, -73.84957399999999 40.816634, -73.84858799999999 40.816765, -73.847539 40.816905, -73.844486 40.817315, -73.843881 40.817391, -73.845743 40.813896, -73.846097 40.81307899999999, -73.847054 40.814826, -73.848112 40.814687, -73.849097 40.814551, -73.851145 40.814396, -73.851629 40.816354))","36005000400, 36005007400, 36005008600, 36005009000",3.119090390676074
54,10455,8500,36005008500,5972,"Census Tract 85, Bronx County, New York",37.380952380952394,55.66599919616595,403.0,68,68,LONGWOOD AV,355.5714286000001,564.5714286,0.0009354023271854167,0.0006741052363861289,"POLYGON ((-73.901668 40.819534, -73.90002299999999 40.81859499999999, -73.89928499999999 40.818147, -73.897786 40.817246, -73.89704499999999 40.816802, -73.896213 40.816319, -73.895428 40.815845, -73.89685 40.81446, -73.898448 40.813177, -73.89934099999999 40.813489, -73.899728 40.81429, -73.90012 40.815084, -73.90050599999999 40.815879, -73.90072099999999 40.816764, -73.902579 40.81737, -73.901668 40.819534))","36005008300, 36005007900, 36005008700, 36005008900, 36005009300",3.057765068735815
55,10473,8600,36005008600,3982,"Census Tract 86, Bronx County, New York",55.666666666666664,49.316789486031546,304.0,70,70,,0.0,0.0,0.0,0.0,"POLYGON ((-73.85207799999999 40.822847, -73.849018 40.82326, -73.84851999999999 40.821123, -73.84834099999999 40.820363, -73.84800799999999 40.818932, -73.847539 40.816905, -73.84858799999999 40.816765, -73.84957399999999 40.816634, -73.850599 40.816498, -73.85108 40.818618, -73.85158 40.820711, -73.85175099999999 40.821441, -73.85207799999999 40.822847))","36005007400, 36005008400, 36005009000, 36005009800",3.822027011749407
56,10459,8700,36005008700,6150,"Census Tract 87, Bronx County, New York",40.76190476190478,54.416011365732736,227.0,71,71,INTERVALE AV,497.14285710000007,712.4285714,0.0011803773798710823,0.0009425014954732811,"POLYGON ((-73.901602 40.819695, -73.89985999999999 40.820563, -73.898985 40.821038, -73.897864 40.821598, -73.896878 40.822118, -73.895861 40.822631, -73.895881 40.820992, -73.893874 40.820979, -73.892836 40.820974, -73.894931 40.818847, -73.89704499999999 40.816802, -73.897786 40.817246, -73.89928499999999 40.818147, -73.90002299999999 40.81859499999999, -73.901668 40.819534, -73.901602 40.819695))","36005012901, 36005007900, 36005007700, 36005015900, 36005008900, 36005008500",2.842765444302886
57,10459,8900,36005008900,3200,"Census Tract 89, Bronx County, New York",40.76190476190478,54.416011365732736,227.0,72,72,,0.0,0.0,0.0,0.0,"POLYGON ((-73.89704499999999 40.816802, -73.894931 40.818847, -73.892836 40.820974, -73.891615 40.820985, -73.89082399999999 40.820307, -73.893323 40.817878, -73.895428 40.815845, -73.896213 40.816319, -73.89704499999999 40.816802))","36005011502, 36005011900, 36005015900, 36005008700, 36005009300, 36005008500",3.0067990239990596
58,10465,9000,36005009000,3620,"Census Tract 90, Bronx County, New York",50.595238095238095,45.30935235815189,571.0,73,73,,0.0,0.0,0.0,0.0,"POLYGON ((-73.849018 40.82326, -73.845955 40.823671, -73.84289799999999 40.824083, -73.84391699999999 40.828447, -73.842812 40.828637, -73.842249 40.828705, -73.837575 40.828972, -73.836838 40.828464, -73.83601999999999 40.82376, -73.836032 40.817856, -73.836961 40.816341, -73.83998 40.816391, -73.84042599999999 40.811873, -73.83798399999999 40.806226, -73.83449899999999 40.805015, -73.831833 40.804939, -73.830676 40.80310799999999, -73.835409 40.802199, -73.844076 40.801023, -73.846654 40.801024, -73.845117 40.806299, -73.84313399999999 40.811603, -73.84638699999999 40.811625, -73.846097 40.81307899999999, -73.845743 40.813896, -73.843881 40.817391, -73.844486 40.817315, -73.847539 40.816905, -73.84800799999999 40.818932, -73.84834099999999 40.820363, -73.84851999999999 40.821123, -73.849018 40.82326))","36005000400, 36005019400, 36081097300, 36005009600, 36005011000, 36005008400, 36005008600, 36005009800, 36081094500, 36081093900",2.0882993414236104
59,10462,9200,36005009200,6091,"Census Tract 92, Bronx County, New York",65.57142857142861,48.7545362540409,377.0,75,75,,0.0,0.0,0.0,0.0,"POLYGON ((-73.859056 40.833413, -73.857732 40.833558, -73.85465099999999 40.83388799999999, -73.853471 40.834015, -73.85168399999999 40.834201, -73.850166 40.834355, -73.849559 40.834409, -73.84848599999999 40.834525, -73.848147 40.83306, -73.847979 40.832339, -73.84781199999999 40.831622, -73.847318 40.829533, -73.847261 40.829313, -73.848749 40.829651, -73.85063199999999 40.830233, -73.851224 40.830414, -73.85293399999999 40.830932, -73.854744 40.831477, -73.855977 40.831831, -73.858853 40.832673, -73.860344 40.833294, -73.859056 40.833413))","36005022200, 36005009600, 36005020601, 36005007200, 36005007800",2.628975116835726
60,10474,9300,36005009300,6104,"Census Tract 93, Bronx County, New York",21.547619047619047,55.227740997540515,231.0,77,76,,0.0,0.0,0.0,0.0,"POLYGON ((-73.903074 40.80988, -73.898448 40.813177, -73.89685 40.81446, -73.895428 40.815845, -73.893323 40.817878, -73.89082399999999 40.820307, -73.889167 40.818618, -73.887996 40.816664, -73.88669899999999 40.815363, -73.88589399999999 40.814593, -73.884174 40.81295, -73.883765 40.812536, -73.88041299999999 40.809393, -73.879357 40.805658, -73.876639 40.805476, -73.87163 40.801926, -73.863147 40.797497, -73.86711799999999 40.79374199999999, -73.872264 40.794992, -73.892504 40.801206, -73.901892 40.805007, -73.902294 40.805935, -73.903074 40.80988))","36005011502, 36005000100, 36005003100, 36005008300, 36005011900, 36005001900, 36005011700, 36081092900, 36005008900, 36005008500",3.9637709208091914
61,10461,9600,36005009600,2683,"Census Tract 96, Bronx County, New York",58.380952380952394,47.297910646592086,753.0,78,78,ZEREGA AV,243.4285714,333.7142857,0.000552909877555924,0.00046150073225184504,"POLYGON ((-73.849559 40.834409, -73.84731599999999 40.836264, -73.84458099999999 40.838536, -73.843611 40.839348, -73.84204099999999 40.840646, -73.841247 40.840621, -73.839364 40.840878, -73.83960399999999 40.838275, -73.83932299999999 40.835768, -73.839332 40.833554, -73.84227899999999 40.831267, -73.842028 40.83050799999999, -73.842314 40.828923, -73.84234599999999 40.828795, -73.842839 40.828722, -73.842812 40.828637, -73.84391699999999 40.828447, -73.84525499999999 40.828463, -73.847261 40.829313, -73.847318 40.829533, -73.84781199999999 40.831622, -73.847979 40.832339, -73.848147 40.83306, -73.84848599999999 40.834525, -73.849559 40.834409))","36005019400, 36005020200, 36005009200, 36005020000, 36005020601, 36005007800, 36005009000, 36005009800, 36005028400",2.1191335917904617
62,10473,9800,36005009800,4824,"Census Tract 98, Bronx County, New York",55.666666666666664,49.316789486031546,304.0,80,80,,0.0,0.0,0.0,0.0,"POLYGON ((-73.856151 40.82677, -73.85002999999999 40.827596, -73.846999 40.828, -73.84525499999999 40.828463, -73.84391699999999 40.828447, -73.84289799999999 40.824083, -73.845955 40.823671, -73.849018 40.82326, -73.85207799999999 40.822847, -73.855136 40.822436, -73.855312 40.823192, -73.85564599999999 40.824633, -73.85597199999999 40.826064, -73.8563 40.826757, -73.856151 40.82677))","36005001600, 36005004001, 36005007400, 36005009600, 36005004200, 36005007800, 36005008600, 36005009000",2.033366012087627
63,10465,11000,36005011000,0,"Census Tract 110, Bronx County, New York",45.523809523809526,41.301915230272236,267.0,81,81,,0.0,0.0,0.0,0.0,"POLYGON ((-73.83998 40.816391, -73.836961 40.816341, -73.836032 40.817856, -73.83601999999999 40.82376, -73.836838 40.828464, -73.83643599999999 40.828395, -73.835336 40.828192, -73.83110599999999 40.826819, -73.82463799999999 40.824766, -73.827882 40.823176, -73.829459 40.822377, -73.828329 40.82104, -73.826717 40.821819, -73.82536899999999 40.820212, -73.82319 40.816673, -73.82408099999999 40.816351, -73.82750899999999 40.81516999999999, -73.828298 40.814811, -73.826345 40.811196, -73.823438 40.80481, -73.82758299999999 40.803936, -73.830676 40.80310799999999, -73.831833 40.804939, -73.83449899999999 40.805015, -73.83798399999999 40.806226, -73.84042599999999 40.811873, -73.83998 40.816391))","36005015200, 36005019400, 36005014400, 36081097300, 36005013200, 36005009000, 36081094500, 36081098100, 36005016600",3.4881956767711846
64,10474,11502,36005011502,4437,"Census Tract 115.02, Bronx County, New York",9.095238095238095,53.53949496848187,55.0,82,82,,0.0,0.0,0.0,0.0,"POLYGON ((-73.889646 40.821205, -73.889301 40.821432, -73.88797 40.82226, -73.88741 40.822537, -73.884411 40.82297, -73.884328 40.822614, -73.883788 40.821933, -73.882448 40.819269, -73.88098099999999 40.818238, -73.88140799999999 40.817993, -73.88338 40.817351, -73.885239 40.81707, -73.886161 40.81693, -73.887996 40.816664, -73.889167 40.818618, -73.89082399999999 40.820307, -73.889646 40.821205))","36005011900, 36005002800, 36005005200, 36005002400, 36005011700, 36005012300, 36005008900, 36005009300",2.632969736923899
65,10474,11700,36005011700,1586,"Census Tract 117, Bronx County, New York",9.095238095238095,53.53949496848187,55.0,83,83,,0.0,0.0,0.0,0.0,"POLYGON ((-73.887996 40.816664, -73.886161 40.81693, -73.885239 40.81707, -73.88338 40.817351, -73.88140799999999 40.817993, -73.88098099999999 40.818238, -73.87796999999999 40.816152, -73.871303 40.813954, -73.866484 40.805901, -73.862965 40.79767, -73.863147 40.797497, -73.87163 40.801926, -73.876639 40.805476, -73.879357 40.805658, -73.88041299999999 40.809393, -73.883765 40.812536, -73.884174 40.81295, -73.88589399999999 40.814593, -73.88669899999999 40.815363, -73.887996 40.816664))","36005011502, 36005002800, 36005002400, 36005000200, 36081092900, 36005009300",3.3340164961090935
66,10465,11800,36005011800,5400,"Census Tract 118, Bronx County, New York",45.523809523809526,41.301915230272236,267.0,84,84,,0.0,0.0,0.0,0.0,"POLYGON ((-73.81545 40.817703, -73.810976 40.818287, -73.810022 40.818637, -73.806049 40.817338, -73.804474 40.816177, -73.80204999999999 40.817208, -73.79771456462321 40.81589653582189, -73.7976000617692 40.81580688376209, -73.797332 40.815597, -73.802618 40.81230499999999, -73.80079224945879 40.8100607283042, -73.80071599999999 40.809967, -73.79723956685969 40.8091166862044, -73.79119 40.807637, -73.7909151941449 40.8072807960966, -73.79087124917369 40.8072238345364, -73.7864224990023 40.8014573555951, -73.78791799999999 40.800362, -73.793559 40.80038, -73.799745 40.802199, -73.81129899999999 40.805397, -73.813125 40.813292, -73.814353 40.813422, -73.813622 40.81476199999999, -73.814075 40.816402, -73.816371 40.817595, -73.81545 40.817703))","36081099100, 36081099705, 36005013000, 36081098700, 36005013200, 36005013800, 36081098100",3.3250713828979945
67,10459,11900,36005011900,5557,"Census Tract 119, Bronx County, New York",40.76190476190478,54.416011365732736,227.0,85,85,HUNTS POINT AV,1296.857143,2065.142857,0.0034216032490315437,0.002458628901605326,"POLYGON ((-73.892005 40.824723, -73.89139 40.824941, -73.890586 40.82508199999999, -73.88965 40.825136, -73.888711 40.825181, -73.886613 40.825329, -73.887074 40.823307, -73.88797 40.82226, -73.889301 40.821432, -73.889646 40.821205, -73.89082399999999 40.820307, -73.891615 40.820985, -73.892005 40.824723))","36005011502, 36005012701, 36005015900, 36005012300, 36005012102, 36005008900, 36005009300",2.4175886663389616
